State,Year,Total Yearly Deaths ,Total Yearly Population,Month (Most Frequent),% of Yearly Total Deaths,Deaths Under 5 Years,Deaths 5-14 Years,Deaths 15 to 24 Years,Deaths 25 to 34 Years,Deaths 35 to 44 Years,Deaths 45 to 54 Years,Deaths 55 to 64 Years,Deaths 65 to 74 Years,Deaths 75 to 84 Years,Deaths 85+ Years,Not Stated,,,,,
Alabama,2009,755,4713550,December,0.02%,0,0,0,0,0,23,32,83,261,356,0,,,,,
Alabama,2010,809,4862140,January,0.02%,0,0,0,0,0,10,45,143,263,348,0,,,,,
Alabama,2011,776,5081072,January,0.02%,0,0,0,0,0,0,20,116,292,348,0,,,,,
Alabama,2012,761,4866478,December,0.02%,0,0,0,0,0,0,25,108,270,358,0,,,,,
Alabama,2013,861,4876320,January,0.02%,0,0,0,0,0,10,84,103,283,381,0,,,,,
Alabama,2014,887,4622427,January,0.02%,0,0,0,0,15,41,58,167,261,345,0,,,,,
Alabama,2015,977,4727058,January,0.02%,0,0,0,0,0,0,102,186,308,381,0,,,,,
Alabama,2016,875,4939554,March,0.02%,0,0,0,0,0,12,106,191,277,289,0,,,,,
Alabama,2017,1044,4761712,March,0.02%,0,0,0,0,0,10,94,227,338,375,0,,,,,
Alaska,2009,0,734628,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2010,0,702506,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2011,0,677432,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2012,0,675805,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2013,0,724271,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2014,0,647536,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2015,0,705215,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2016,0,728682,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alaska,2017,0,731616,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Arizona,2009,848,6324865,October ,0.01%,0,0,0,0,10,32,27,151,278,350,0,,,,,
Arizona,2010,586,6287420,January,0.01%,0,0,0,0,0,0,26,57,208,295,0,,,,,
Arizona,2011,532,6304046,January,0.01%,0,0,0,0,0,10,0,65,188,269,0,,,,,
Arizona,2012,518,6462829,March,0.01%,0,0,0,0,0,0,11,35,199,273,0,,,,,
Arizona,2013,593,6518081,January,0.01%,0,0,0,0,0,0,10,48,187,348,0,,,,,
Arizona,2014,611,6552388,January,0.01%,0,0,0,0,10,15,33,109,174,270,0,,,,,
Arizona,2015,608,6522731,January,0.01%,0,0,0,0,0,0,12,72,203,321,0,,,,,
Arizona,2016,742,6545958,March,0.01%,0,0,0,0,0,23,70,137,213,299,0,,,,,
Arizona,2017,696,6742401,December,0.01%,0,0,0,0,0,0,30,124,203,339,0,,,,,
Arkansas,2009,508,2843554,January,0.02%,0,0,0,0,0,0,10,12,198,288,0,,,,,
Arkansas,2010,462,3041661,January,0.02%,0,0,0,0,0,0,0,26,173,263,0,,,,,
Arkansas,2011,574,2971204,January,0.02%,0,0,0,0,0,0,11,33,187,343,0,,,,,
Arkansas,2012,546,3063186,December,0.02%,0,0,0,0,0,0,10,35,148,353,0,,,,,
Arkansas,2013,619,3039533,January,0.02%,0,0,0,0,0,0,0,105,179,335,0,,,,,
Arkansas,2014,528,2953381,January,0.02%,0,0,0,0,0,10,33,55,170,260,0,,,,,
Arkansas,2015,521,3099972,January,0.02%,0,0,0,0,0,0,0,75,178,268,0,,,,,
Arkansas,2016,491,3082240,December,0.02%,0,0,0,0,0,0,0,88,164,239,0,,,,,
Arkansas,2017,560,3144162,December,0.02%,0,0,0,0,0,0,11,89,220,240,0,,,,,
California,2009,6261,36329077,December,0.02%,0,10,11,93,168,346,436,708,1633,2856,0,,,,,
California,2010,5732,36388689,March,0.02%,0,0,0,0,27,125,351,695,1579,2955,0,,,,,
California,2011,6046,36986746,March,0.02%,0,0,0,13,40,211,444,671,1617,3050,0,,,,,
California,2012,5682,37341855,January,0.02%,0,0,0,0,0,151,412,738,1443,2938,0,,,,,
California,2013,6387,37606937,January,0.02%,0,0,0,11,22,159,501,828,1602,3264,0,,,,,
California,2014,5836,38107157,January,0.02%,0,0,0,27,84,248,589,800,1450,2638,0,,,,,
California,2015,6043,38692954,January,0.02%,0,0,0,0,14,165,441,869,1537,3017,0,,,,,
California,2016,5818,38841344,March,0.01%,0,0,0,0,49,173,511,921,1439,2725,0,,,,,
California,2017,6197,38760119,January,0.02%,0,0,0,0,26,158,503,930,1595,2985,0,,,,,
Colorado,2009,450,4888765,October ,0.01%,0,0,0,0,0,11,28,10,135,266,0,,,,,
Colorado,2010,385,4934666,March,0.01%,0,0,0,0,0,0,0,0,125,260,0,,,,,
Colorado,2011,408,5074109,May,0.01%,0,0,0,0,0,0,0,20,116,272,0,,,,,
Colorado,2012,375,5046754,February,0.01%,0,0,0,0,0,0,0,10,111,254,0,,,,,
Colorado,2013,397,5218839,February,0.01%,0,0,0,0,0,0,22,11,84,280,0,,,,,
Colorado,2014,460,5270658,January,0.01%,0,0,0,0,0,0,33,33,108,286,0,,,,,
Colorado,2015,440,5893410,January,0.01%,0,0,0,0,0,0,0,21,117,302,0,,,,,
Colorado,2016,331,5380485,January,0.01%,0,0,0,0,0,0,12,25,74,220,0,,,,,
Colorado,2017,376,5915370,January,0.01%,0,0,0,0,0,0,42,33,65,236,0,,,,,
Connecticut,2009,546,3494487,April,0.02%,0,0,0,0,0,0,0,12,170,364,0,,,,,
Connecticut,2010,459,3545837,January,0.01%,0,0,0,0,0,0,0,20,100,339,0,,,,,
Connecticut,2011,534,3558172,January,0.02%,0,0,0,0,0,0,0,0,119,415,0,,,,,
Connecticut,2012,430,3572213,March,0.01%,0,0,0,0,0,0,0,0,113,317,0,,,,,
Connecticut,2013,467,3583561,January,0.01%,0,0,0,0,0,0,0,11,79,377,0,,,,,
Connecticut,2014,497,3592053,April,0.01%,0,0,0,0,0,0,0,30,103,364,0,,,,,
Connecticut,2015,548,3593222,February,0.02%,0,0,0,0,0,0,0,14,137,397,0,,,,,
Connecticut,2016,399,3588570,March,0.01%,0,0,0,0,0,0,0,0,92,307,0,,,,,
Connecticut,2017,537,3594478,February,0.01%,0,0,0,0,0,0,10,33,105,389,0,,,,,
Delaware,2009,0,863832,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Delaware,2010,10,881278,May,0.00%,0,0,0,0,0,0,0,0,0,10,0,,,,,
Delaware,2011,0,890856,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Delaware,2012,21,900131,March,0.00%,0,0,0,0,0,0,0,0,0,21,0,,,,,
Delaware,2013,10,908446,June,0.00%,0,0,0,0,0,0,0,0,0,10,0,,,,,
Delaware,2014,31,917060,January,0.00%,0,0,0,0,0,0,0,0,11,20,0,,,,,
Delaware,2015,52,926454,January,0.01%,0,0,0,0,0,0,0,10,0,42,0,,,,,
Delaware,2016,0,934695,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Delaware,2017,10,943732,January,0.00%,0,0,0,0,0,0,0,0,10,0,0,,,,,
District of Columbia,2009,0,588433,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2010,0,584400,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2011,0,593955,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2012,0,605759,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2013,0,619371,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2014,0,633736,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2015,0,647484,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2016,0,659009,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
District of Columbia,2017,0,672391,No Deaths,0.00%,0,0,0,0,0,0,0,0,0,0,0,,,,,
Florida,2009,2254,18222420,March,0.01%,0,0,0,20,22,150,201,284,604,973,0,,,,,
Florida,2010,2104,18549507,January,0.01%,0,0,0,0,0,60,140,294,648,962,0,,,,,
Florida,2011,2311,18633958,January,0.01%,0,0,0,0,10,74,193,327,629,1078,0,,,,,
Florida,2012,2196,18696017,December,0.01%,0,0,0,0,0,25,186,324,606,1055,0,,,,,
Florida,2013,2542,18828013,January,0.01%,0,0,0,0,13,115,278,374,609,1153,0,,,,,
Florida,2014,2594,19202176,December,0.01%,0,0,0,13,22,139,277,388,671,1084,0,,,,,
Florida,2015,2551,19358086,January,0.01%,0,0,0,0,0,56,224,441,733,1097,0,,,,,
Florida,2016,2672,20031616,March,0.01%,0,0,0,0,30,108,274,471,701,1088,0,,,,,
Florida,2017,2905,20438732,January,0.01%,0,0,0,0,0,51,300,516,744,1294,0,,,,,
Georgia,2009,1318,9713030,January,0.01%,0,0,0,0,10,31,116,189,410,562,0,,,,,
Georgia,2010,1285,9598767,December,0.01%,0,0,0,0,0,22,91,223,392,557,0,,,,,
Georgia,2011,1315,9627433,February,0.01%,0,0,0,0,0,12,130,253,376,544,0,,,,,
Georgia,2012,1230,9955103,December,0.01%,0,0,0,0,0,13,109,156,419,533,0,,,,,
Georgia,2013,1323,10022337,January,0.01%,0,0,0,0,17,42,113,222,398,531,0,,,,,
Georgia,2014,1381,9817046,January,0.01%,0,0,0,0,14,47,187,257,348,528,0,,,,,
Georgia,2015,1332,10307372,January,0.01%,0,0,0,0,0,11,162,241,419,499,0,,,,,
Georgia,2016,1270,10082058,March,0.01%,0,0,0,0,0,10,192,266,351,451,0,,,,,
Georgia,2017,1286,10346352,March,0.01%,0,0,0,0,0,20,149,274,391,452,0,,,,,
Hawaii,2009,105,1280241,June,0.01%,0,0,0,0,0,0,0,0,0,105,0,,,,,
Hawaii,2010,141,1333591,April,0.01%,0,0,0,0,0,0,0,0,22,119,0,,,,,
Hawaii,2011,193,1346554,March,0.01%,0,0,0,0,0,0,0,0,11,182,0,,,,,
Hawaii,2012,270,1362730,April,0.02%,0,0,0,0,0,0,0,0,31,239,0,,,,,
Hawaii,2013,319,1376298,March,0.02%,0,0,0,0,0,0,0,0,67,252,0,,,,,
Hawaii,2014,286,1391072,January,0.02%,0,0,0,0,0,0,0,0,62,224,0,,,,,
Hawaii,2015,405,1406214,February,0.03%,0,0,0,0,0,0,0,0,79,326,0,,,,,
Hawaii,2016,348,1413673,December,0.02%,0,0,0,0,0,0,0,0,45,303,0,,,,,
Hawaii,2017,458,1421732,January,0.03%,0,0,0,0,0,0,0,0,76,382,0,,,,,
Idaho,2009,538,1498101,January,0.04%,0,0,0,0,0,12,10,16,148,352,0,,,,,
Idaho,2010,512,1535086,December,0.03%,0,0,0,0,0,0,0,10,115,387,0,,,,,
Idaho,2011,558,1587086,February,0.04%,0,0,0,0,0,0,0,0,109,449,0,,,,,
Idaho,2012,559,1570747,December,0.04%,0,0,0,0,0,0,0,0,102,457,0,,,,,
Idaho,2013,727,1704449,January,0.04%,0,0,0,0,0,0,0,15,166,546,0,,,,,
Idaho,2014,476,1650525,December,0.03%,0,0,0,0,0,0,0,0,87,389,0,,,,,
Idaho,2015,544,1705292,January,0.03%,0,0,0,0,0,0,11,13,98,422,0,,,,,
Idaho,2016,404,1554682,January,0.03%,0,0,0,0,0,0,0,0,68,336,0,,,,,
Idaho,2017,518,1576319,February,0.03%,0,0,0,0,0,0,0,25,87,406,0,,,,,
Illinois,2009,2268,12892496,January,0.02%,0,0,0,0,22,67,173,263,589,1154,0,,,,,
Illinois,2010,2080,12896183,December,0.02%,0,0,0,0,0,20,148,247,597,1068,0,,,,,
Illinois,2011,2291,12741975,January,0.02%,0,0,0,0,0,41,201,256,625,1168,0,,,,,
Illinois,2012,2201,12856518,March,0.02%,0,0,0,0,0,33,185,292,559,1132,0,,,,,
Illinois,2013,2307,12791075,January,0.02%,0,0,0,0,0,10,175,315,600,1207,0,,,,,
Illinois,2014,2354,12811495,December,0.02%,0,0,0,0,12,36,181,333,577,1215,0,,,,,
Illinois,2015,2211,13220780,January,0.02%,0,0,0,0,0,25,189,315,541,1141,0,,,,,
Illinois,2016,2041,12858632,March,0.02%,0,0,0,0,0,26,216,333,519,947,0,,,,,
Illinois,2017,2251,13030989,December,0.02%,0,0,0,0,0,23,202,370,587,1069,0,,,,,
Indiana,2009,976,6401961,March,0.02%,0,0,0,0,0,0,45,98,296,537,0,,,,,
Indiana,2010,1004,6481765,January,0.02%,0,0,0,0,0,10,43,91,311,549,0,,,,,
Indiana,2011,797,6258004,February,0.01%,0,0,0,0,0,0,12,77,250,458,0,,,,,
Indiana,2012,751,6524394,December,0.01%,0,0,0,0,0,0,0,35,244,472,0,,,,,
Indiana,2013,947,6566223,January,0.01%,0,0,0,0,0,0,55,95,265,532,0,,,,,
Indiana,2014,882,6372916,December,0.01%,0,0,0,0,12,0,65,100,250,455,0,,,,,
Indiana,2015,863,6539401,January,0.01%,0,0,0,0,0,0,13,97,273,480,0,,,,,
Indiana,2016,812,6685870,March,0.01%,0,0,0,0,0,14,49,133,229,387,0,,,,,
Indiana,2017,939,6761818,March,0.01%,0,0,0,0,0,10,47,150,276,456,0,,,,,
Kansas,2009,449,2793990,April,0.02%,0,0,0,0,0,0,0,0,127,322,0,,,,,
Kansas,2010,402,2740733,February,0.01%,0,0,0,0,0,0,0,0,99,303,0,,,,,
Kansas,2011,481,2931206,January,0.02%,0,0,0,0,0,0,0,0,107,374,0,,,,,
Kansas,2012,492,2925322,March,0.02%,0,0,0,0,0,0,0,0,144,348,0,,,,,
Kansas,2013,548,2873594,January,0.02%,0,0,0,0,0,0,11,13,121,403,0,,,,,
Kansas,2014,465,2905975,January,0.02%,0,0,0,0,0,0,12,21,125,307,0,,,,,
Kansas,2015,497,2985149,January,0.02%,0,0,0,0,0,0,0,28,109,360,0,,,,,
Kansas,2016,384,2919733,March,0.01%,0,0,0,0,0,0,0,34,78,272,0,,,,,
Kansas,2017,404,2961871,February,0.01%,0,0,0,0,0,0,0,34,90,280,0,,,,,
Kentucky,2009,828,4318288,November,0.02%,0,0,0,0,0,0,34,128,268,398,0,,,,,
Kentucky,2010,745,4178330,January,0.02%,0,0,0,0,0,0,11,61,266,407,0,,,,,
Kentucky,2011,800,4295103,March,0.02%,0,0,0,0,0,24,33,101,256,386,0,,,,,
Kentucky,2012,714,4353333,December,0.02%,0,0,0,0,0,0,23,90,244,357,0,,,,,
Kentucky,2013,757,4383424,January,0.02%,0,0,0,0,0,0,21,135,224,377,0,,,,,
Kentucky,2014,860,4391453,January,0.02%,0,0,0,0,0,12,63,154,257,374,0,,,,,
Kentucky,2015,835,4777819,January,0.02%,0,0,0,0,0,0,56,161,228,390,0,,,,,
Kentucky,2016,744,4572329,January,0.02%,0,0,0,0,0,0,53,160,213,318,0,,,,,
Kentucky,2017,763,4501623,March,0.02%,0,0,0,0,0,0,39,126,270,328,0,,,,,
Louisiana,2009,661,4437074,December,0.01%,0,0,0,0,0,0,0,73,243,345,0,,,,,
Louisiana,2010,718,4490871,January,0.02%,0,0,0,0,0,0,11,122,247,338,0,,,,,
Louisiana,2011,656,4539451,January,0.01%,0,0,0,0,0,0,38,35,242,341,0,,,,,
Louisiana,2012,612,4722489,December,0.01%,0,0,0,0,0,0,12,78,209,313,0,,,,,
Louisiana,2013,730,4472031,January,0.02%,0,0,0,0,0,14,80,107,185,344,0,,,,,
Louisiana,2014,665,4714491,January,0.01%,0,0,0,0,0,37,60,114,162,292,0,,,,,
Louisiana,2015,569,4572767,January,0.01%,0,0,0,0,0,0,26,74,178,291,0,,,,,
Louisiana,2016,540,4956698,March,0.01%,0,0,0,0,0,0,31,81,175,253,0,,,,,
Louisiana,2017,628,4444334,December,0.01%,0,0,0,0,0,0,58,121,183,266,0,,,,,
Maine,2009,81,1316380,May,0.01%,0,0,0,0,0,0,0,0,11,70,0,,,,,
Maine,2010,100,1327665,January,0.01%,0,0,0,0,0,0,0,0,0,100,0,,,,,
Maine,2011,148,1417781,March,0.01%,0,0,0,0,0,0,0,0,31,117,0,,,,,
Maine,2012,51,1311652,December,0.00%,0,0,0,0,0,0,0,0,13,38,0,,,,,
Maine,2013,105,1328320,January,0.01%,0,0,0,0,0,0,0,0,23,82,0,,,,,
Maine,2014,61,1346053,February,0.00%,0,0,0,0,0,0,0,0,0,61,0,,,,,
Maine,2015,170,1333487,January,0.01%,0,0,0,0,0,0,0,0,37,133,0,,,,,
Maine,2016,80,1359301,April,0.01%,0,0,0,0,0,0,0,0,10,70,0,,,,,
Maine,2017,130,1365894,March,0.01%,0,0,0,0,0,0,0,0,12,118,0,,,,,
Massachusetts,2009,1173,6511176,January,0.02%,0,0,0,0,0,13,0,92,362,706,0,,,,,
Massachusetts,2010,1133,6492771,March,0.02%,0,0,0,0,0,0,12,78,340,703,0,,,,,
Massachusetts,2011,1257,6522562,March,0.02%,0,0,0,0,0,0,13,88,318,838,0,,,,,
Massachusetts,2012,1197,6555027,December,0.02%,0,0,0,0,0,0,0,106,329,762,0,,,,,
Massachusetts,2013,1422,6615252,January,0.02%,0,0,0,0,0,0,39,137,363,883,0,,,,,
Massachusetts,2014,1252,6667515,March,0.02%,0,0,0,0,0,0,74,148,310,720,0,,,,,
Massachusetts,2015,1406,6688538,February,0.02%,0,0,0,0,0,0,40,161,337,868,0,,,,,
Massachusetts,2016,1118,6741921,April,0.02%,0,0,0,0,0,0,22,150,292,654,0,,,,,
Massachusetts,2017,1335,6792932,February,0.02%,0,0,0,0,0,0,38,164,342,791,0,,,,,
Maryland,2009,724,5637418,January,0.01%,0,0,0,0,0,22,10,10,284,398,0,,,,,
Maryland,2010,739,5729150,March,0.01%,0,0,0,0,0,0,13,62,252,412,0,,,,,
Maryland,2011,877,5750718,January,0.02%,0,0,0,0,0,0,30,111,279,457,0,,,,,
Maryland,2012,763,5785496,December,0.01%,0,0,0,0,0,0,11,52,250,450,0,,,,,
Maryland,2013,943,5801682,January,0.02%,0,0,0,0,0,0,43,112,275,513,0,,,,,
Maryland,2014,855,5923810,December,0.01%,0,0,0,0,0,20,38,137,242,418,0,,,,,
Maryland,2015,1018,5950118,January,0.02%,0,0,0,0,0,0,25,170,305,518,0,,,,,
Maryland,2016,871,5904814,March,0.01%,0,0,0,0,0,11,27,139,254,440,0,,,,,
Maryland,2017,837,5921207,January,0.01%,0,0,0,0,0,0,15,145,235,442,0,,,,,
Michigan,2009,1460,10032443,November,0.01%,0,0,0,0,10,31,126,191,417,685,0,,,,,
Michigan,2010,1331,10036819,December,0.01%,0,0,0,0,0,0,62,193,433,643,0,,,,,
Michigan,2011,1602,10032554,March,0.02%,0,0,0,0,0,12,130,216,439,805,0,,,,,
Michigan,2012,1427,9964477,March,0.01%,0,0,0,0,0,13,84,178,435,717,0,,,,,
Michigan,2013,1767,10002911,January,0.02%,0,0,0,0,0,20,161,267,472,847,0,,,,,
Michigan,2014,1726,10210022,January,0.02%,0,0,0,0,11,42,120,267,457,829,0,,,,,
Michigan,2015,1776,9833515,January,0.02%,0,0,0,0,0,34,135,269,438,900,0,,,,,
Michigan,2016,1514,10038266,March,0.02%,0,0,0,0,0,26,134,272,442,640,0,,,,,
Michigan,2017,1667,9835701,March,0.02%,0,0,0,0,0,10,162,270,441,784,0,,,,,
Mississippi,2009,404,2987771,January,0.01%,0,0,0,0,0,0,0,26,159,219,0,,,,,
Mississippi,2010,381,2830107,July,0.01%,0,0,0,0,0,0,10,31,123,217,0,,,,,
Mississippi,2011,439,2986137,February,0.01%,0,0,0,0,0,0,0,21,201,217,0,,,,,
Mississippi,2012,385,2995152,December,0.01%,0,0,0,0,0,0,0,46,102,237,0,,,,,
Mississippi,2013,598,3052906,January,0.02%,0,0,0,0,0,0,38,78,200,282,0,,,,,
Mississippi,2014,612,3028046,January,0.02%,0,0,0,0,0,12,75,92,197,236,0,,,,,
Mississippi,2015,661,2933682,January,0.02%,0,0,0,0,0,0,33,128,210,290,0,,,,,
Mississippi,2016,656,3041972,January,0.02%,0,0,0,0,0,0,45,142,206,263,0,,,,,
Mississippi,2017,621,2679353,December,0.02%,0,0,0,0,0,0,54,136,212,219,0,,,,,
Missouri,2009,1178,5784755,January,0.02%,0,0,0,0,0,10,60,142,346,620,0,,,,,
Missouri,2010,1008,5871467,March,0.02%,0,0,0,0,0,10,12,106,312,568,0,,,,,
Missouri,2011,1040,5886675,February,0.02%,0,0,0,0,0,0,39,129,310,562,0,,,,,
Missouri,2012,1088,5975295,March,0.02%,0,0,0,0,0,0,69,129,317,573,0,,,,,
Missouri,2013,1185,5786199,January,0.02%,0,0,0,0,0,10,45,165,318,647,0,,,,,
Missouri,2014,1177,6312109,December,0.02%,0,0,0,0,12,15,60,149,355,586,0,,,,,
Missouri,2015,1185,5954813,January,0.02%,0,0,0,0,0,0,36,159,327,663,0,,,,,
Missouri,2016,1027,6185934,March,0.02%,0,0,0,0,0,12,59,172,292,492,0,,,,,
Missouri,2017,1117,5897576,February,0.02%,0,0,0,0,0,0,20,166,365,566,0,,,,,
Montana,2009,27,938828,March,0.00%,0,0,0,0,0,0,0,0,0,27,0,,,,,
Montana,2010,53,937821,May,0.01%,0,0,0,0,0,0,0,0,0,53,0,,,,,
Montana,2011,27,995740,March,0.00%,0,0,0,0,0,0,0,0,0,27,0,,,,,
Montana,2012,39,969860,February,0.00%,0,0,0,0,0,0,0,0,0,39,0,,,,,
Montana,2013,71,963052,January,0.01%,0,0,0,0,0,0,0,0,14,57,0,,,,,
Montana,2014,46,918790,December,0.01%,0,0,0,0,0,0,0,0,0,46,0,,,,,
Montana,2015,58,1066866,February,0.01%,0,0,0,0,0,0,0,0,0,58,0,,,,,
Montana,2016,11,1030376,April,0.00%,0,0,0,0,0,0,0,0,0,11,0,,,,,
Montana,2017,54,924716,March,0.01%,0,0,0,0,0,0,0,0,0,54,0,,,,,
Minnesota,2009,450,5177992,March,0.01%,0,0,0,0,0,11,0,0,91,348,0,,,,,
Minnesota,2010,439,5293148,March,0.01%,0,0,0,0,0,0,0,0,84,355,0,,,,,
